dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
199,224308,BSU20180,,NE,12682299,
199,224308,BSU20170,,NE,12682299,
199,224308,BSU20140,,NE,12682299,
199,224308,BSU20100,,NE,12682299,
199,224308,BSU20020,,NE,12682299,
199,224308,BSU20010,,NE,12682299,
199,224308,BSU20000,,NE,12682299,
199,224308,BSU19910,,NE,12682299,
199,224308,BSU19870,,NE,12682299,
199,224308,BSU19830,,NE,12682299,
199,224308,BSU19760,,NE,12682299,
199,224308,BSU19749,,NE,12682299,
199,224308,BSU19740,,NE,12682299,
199,224308,BSU19669,,NE,12682299,
199,224308,BSU19630,,NE,12682299,
199,224308,BSU19600,,NE,12682299,
199,224308,BSU19560,,NE,12682299,
199,224308,BSU19540,,NE,12682299,
199,224308,BSU19480,,NE,12682299,
199,224308,BSU19479,,NE,12682299,
199,224308,BSU19450,,NE,12682299,
199,224308,BSU19440,,NE,12682299,
199,224308,BSU19430,,NE,12682299,
199,224308,BSU19410,,NE,12682299,
199,224308,BSU19390,,NE,12682299,
199,224308,BSU19340,,NE,12682299,
199,224308,BSU19330,,NE,12682299,
199,224308,BSU19320,,NE,12682299,
199,224308,BSU19310,,NE,12682299,
199,224308,BSU19290,,NE,12682299,
199,224308,BSU19270,,NE,12682299,
199,224308,BSU19259,,NE,12682299,
199,224308,BSU19240,,NE,12682299,
199,224308,BSU19220,,NE,12682299,
199,224308,BSU19190,,NE,12682299,
199,224308,BSU19170,,NE,12682299,
199,224308,BSU19090,,NE,12682299,
199,224308,BSU19060,,NE,12682299,
199,224308,BSU19010,,NE,12682299,
199,224308,BSU19000,,NE,12682299,
199,224308,BSU18980,,NE,12682299,
199,224308,BSU18960,,NE,12682299,
199,224308,BSU18950,,NE,12682299,
199,224308,BSU18900,,NE,12682299,
199,224308,BSU18870,,NE,12682299,
199,224308,BSU18820,,NE,12682299,
199,224308,BSU18810,,NE,12682299,
199,224308,BSU18800,,NE,12682299,
199,224308,BSU18630,,NE,12682299,
199,224308,BSU18590,,NE,12682299,
199,224308,BSU18540,,NE,12682299,
199,224308,BSU18440,,NE,12682299,
199,224308,BSU18430,,NE,12682299,
199,224308,BSU18420,,NE,12682299,
199,224308,BSU18410,,NE,12682299,
199,224308,BSU18330,,NE,12682299,
199,224308,BSU18300,,NE,12682299,
199,224308,BSU18290,,NE,12682299,
199,224308,BSU18270,,NE,12682299,
199,224308,BSU18190,,NE,12682299,
199,224308,BSU18160,,NE,12682299,
199,224308,BSU18110,,NE,12682299,
199,224308,BSU18060,,NE,12682299,
199,224308,BSU18040,,NE,12682299,
199,224308,BSU18020,,NE,12682299,
199,224308,BSU18019,,NE,12682299,
199,224308,BSU18000,,NE,12682299,
199,224308,BSU17980,,NE,12682299,
199,224308,BSU17930,,NE,12682299,
199,224308,BSU17870,,NE,12682299,
199,224308,BSU17860,,NE,12682299,
199,224308,BSU17840,,NE,12682299,
199,224308,BSU17800,,NE,12682299,
199,224308,BSU17790,,NE,12682299,
199,224308,BSU17780,,NE,12682299,
199,224308,BSU17760,,NE,12682299,
199,224308,BSU17740,,NE,12682299,
199,224308,BSU17690,,NE,12682299,
199,224308,BSU17680,,NE,12682299,
199,224308,BSU17560,,NE,12682299,
199,224308,BSU17550,,NE,12682299,
199,224308,BSU17480,,NE,12682299,
199,224308,BSU17470,,NE,12682299,
199,224308,BSU17460,,NE,12682299,
199,224308,BSU17450,,NE,12682299,
199,224308,BSU17420,,NE,12682299,
199,224308,BSU17410,,NE,12682299,
199,224308,BSU17300,,NE,12682299,
199,224308,BSU17270,,NE,12682299,
199,224308,BSU17260,,NE,12682299,
199,224308,BSU17240,,NE,12682299,
199,224308,BSU17210,,NE,12682299,
199,224308,BSU17200,,NE,12682299,
199,224308,BSU17190,,NE,12682299,
199,224308,BSU17150,,NE,12682299,
199,224308,BSU17140,,NE,12682299,
199,224308,BSU17120,,NE,12682299,
199,224308,BSU17080,,NE,12682299,
199,224308,BSU17050,,NE,12682299,
199,224308,BSU17020,,NE,12682299,
199,224308,BSU17010,,NE,12682299,
199,224308,BSU17000,,NE,12682299,
199,224308,BSU16930,,NE,12682299,
199,224308,BSU16870,,NE,12682299,
199,224308,BSU16860,,NE,12682299,
199,224308,BSU16825,,NE,12682299,
199,224308,BSU16760,,NE,12682299,
199,224308,BSU16700,,NE,12682299,
199,224308,BSU16690,,NE,12682299,
199,224308,BSU16610,,NE,12682299,
199,224308,BSU16530,,NE,12682299,
199,224308,BSU16510,,NE,12682299,
199,224308,BSU16420,,NE,12682299,
199,224308,BSU16360,,NE,12682299,
199,224308,BSU16340,,NE,12682299,
199,224308,BSU16280,,NE,12682299,
199,224308,BSU16270,,NE,12682299,
199,224308,BSU16220,,NE,12682299,
199,224308,BSU16200,,NE,12682299,
199,224308,BSU16190,,NE,12682299,
199,224308,BSU16180,,NE,12682299,
199,224308,BSU16160,,NE,12682299,
199,224308,BSU16130,,NE,12682299,
199,224308,BSU16050,,NE,12682299,
199,224308,BSU15970,,NE,12682299,
199,224308,BSU15960,,NE,12682299,
199,224308,BSU15920,,NE,12682299,
199,224308,BSU15880,,NE,12682299,
199,224308,BSU15860,,NE,12682299,
199,224308,BSU15840,,NE,12682299,
199,224308,BSU15830,,NE,12682299,
199,224308,BSU15810,,NE,12682299,
199,224308,BSU15800,,NE,12682299,
199,224308,BSU15770,,NE,12682299,
199,224308,BSU15760,,NE,12682299,
199,224308,BSU15690,,NE,12682299,
199,224308,BSU15640,,NE,12682299,
199,224308,BSU15620,,NE,12682299,
199,224308,BSU15570,,NE,12682299,
199,224308,BSU15560,,NE,12682299,
199,224308,BSU15540,,NE,12682299,
199,224308,BSU15530,,NE,12682299,
199,224308,BSU15500,,NE,12682299,
199,224308,BSU15420,,NE,12682299,
199,224308,BSU15410,,NE,12682299,
199,224308,BSU15370,,NE,12682299,
199,224308,BSU15350,,NE,12682299,
199,224308,BSU15330,,NE,12682299,
199,224308,BSU15320,,NE,12682299,
199,224308,BSU15130,,NE,12682299,
199,224308,BSU15090,,NE,12682299,
199,224308,BSU15069,,NE,12682299,
199,224308,BSU15050,,NE,12682299,
199,224308,BSU14990,,NE,12682299,
199,224308,BSU14930,,NE,12682299,
199,224308,BSU14920,,NE,12682299,
199,224308,BSU14900,,NE,12682299,
199,224308,BSU14890,,NE,12682299,
199,224308,BSU14820,,NE,12682299,
199,224308,BSU14810,,NE,12682299,
199,224308,BSU14750,,NE,12682299,
199,224308,BSU14700,,NE,12682299,
199,224308,BSU14640,,NE,12682299,
199,224308,BSU14630,,NE,12682299,
199,224308,BSU14620,,NE,12682299,
199,224308,BSU14570,,NE,12682299,
199,224308,BSU14569,,NE,12682299,
199,224308,BSU14560,,NE,12682299,
199,224308,BSU14510,,NE,12682299,
199,224308,BSU14500,,NE,12682299,
199,224308,BSU14480,,NE,12682299,
199,224308,BSU14470,,NE,12682299,
199,224308,BSU14420,,NE,12682299,
199,224308,BSU14360,,NE,12682299,
199,224308,BSU14350,,NE,12682299,
199,224308,BSU14340,,NE,12682299,
199,224308,BSU14320,,NE,12682299,
199,224308,BSU14300,,NE,12682299,
199,224308,BSU14290,,NE,12682299,
199,224308,BSU14190,,NE,12682299,
199,224308,BSU14150,,NE,12682299,
199,224308,BSU14140,,NE,12682299,
199,224308,BSU14130,,NE,12682299,
199,224308,BSU14120,,NE,12682299,
199,224308,BSU14110,,NE,12682299,
199,224308,BSU14072,,NE,12682299,
199,224308,BSU14060,,NE,12682299,
199,224308,BSU14050,,NE,12682299,
199,224308,BSU14020,,NE,12682299,
199,224308,BSU14010,,NE,12682299,
199,224308,BSU14009,,NE,12682299,
199,224308,BSU14000,,NE,12682299,
199,224308,BSU13980,,NE,12682299,
199,224308,BSU13960,,NE,12682299,
199,224308,BSU13900,,NE,12682299,
199,224308,BSU13860,,NE,12682299,
199,224308,BSU13830,,NE,12682299,
199,224308,BSU13810,,NE,12682299,
199,224308,BSU13789,,NE,12682299,
199,224308,BSU13770,,NE,12682299,
199,224308,BSU13730,,NE,12682299,
199,224308,BSU13710,,NE,12682299,
199,224308,BSU13680,,NE,12682299,
199,224308,BSU13660,,NE,12682299,
199,224308,BSU13630,,NE,12682299,
199,224308,BSU13509,,NE,12682299,
199,224308,BSU13490,,NE,12682299,
199,224308,BSU13480,,NE,12682299,
199,224308,BSU13430,,NE,12682299,
199,224308,BSU13370,,NE,12682299,
199,224308,BSU13360,,NE,12682299,
199,224308,BSU13340,,NE,12682299,
199,224308,BSU13330,,NE,12682299,
199,224308,BSU13300,,NE,12682299,
199,224308,BSU13270,,NE,12682299,
199,224308,BSU13240,,NE,12682299,
199,224308,BSU13230,,NE,12682299,
199,224308,BSU13220,,NE,12682299,
199,224308,BSU13210,,NE,12682299,
199,224308,BSU13170,,NE,12682299,
199,224308,BSU13169,,NE,12682299,
199,224308,BSU13160,,NE,12682299,
199,224308,BSU13150,,NE,12682299,
199,224308,BSU13030,,NE,12682299,
199,224308,BSU12930,,NE,12682299,
199,224308,BSU12910,,NE,12682299,
199,224308,BSU12890,,NE,12682299,
199,224308,BSU12870,,NE,12682299,
199,224308,BSU12860,,NE,12682299,
199,224308,BSU12850,,NE,12682299,
199,224308,BSU12830,,NE,12682299,
199,224308,BSU12820,,NE,12682299,
199,224308,BSU12800,,NE,12682299,
199,224308,BSU12790,,NE,12682299,
199,224308,BSU12760,,NE,12682299,
199,224308,BSU12750,,NE,12682299,
199,224308,BSU12720,,NE,12682299,
199,224308,BSU12710,,NE,12682299,
199,224308,BSU12660,,NE,12682299,
199,224308,BSU12650,,NE,12682299,
199,224308,BSU12640,,NE,12682299,
199,224308,BSU12619,,NE,12682299,
199,224308,BSU12600,,NE,12682299,
199,224308,BSU12550,,NE,12682299,
199,224308,BSU12539,,NE,12682299,
199,224308,BSU12520,,NE,12682299,
199,224308,BSU12519,,NE,12682299,
199,224308,BSU12500,,NE,12682299,
199,224308,BSU12440,,NE,12682299,
199,224308,BSU12380,,NE,12682299,
199,224308,BSU12360,,NE,12682299,
199,224308,BSU12340,,NE,12682299,
199,224308,BSU12330,,NE,12682299,
199,224308,BSU12290,,NE,12682299,
199,224308,BSU12280,,NE,12682299,
199,224308,BSU12260,,NE,12682299,
199,224308,BSU12230,,NE,12682299,
199,224308,BSU12200,,NE,12682299,
199,224308,BSU12140,,NE,12682299,
199,224308,BSU12110,,NE,12682299,
199,224308,BSU12070,,NE,12682299,
199,224308,BSU12060,,NE,12682299,
199,224308,BSU12030,,NE,12682299,
199,224308,BSU11970,,NE,12682299,
199,224308,BSU11930,,NE,12682299,
199,224308,BSU11890,,NE,12682299,
199,224308,BSU11880,,NE,12682299,
199,224308,BSU11850,,NE,12682299,
199,224308,BSU11799,,NE,12682299,
199,224308,BSU11790,,NE,12682299,
199,224308,BSU11750,,NE,12682299,
199,224308,BSU11730,,NE,12682299,
199,224308,BSU11720,,NE,12682299,
199,224308,BSU11690,,NE,12682299,
199,224308,BSU11660,,NE,12682299,
199,224308,BSU11650,,NE,12682299,
199,224308,BSU11640,,NE,12682299,
199,224308,BSU11570,,NE,12682299,
199,224308,BSU11550,,NE,12682299,
199,224308,BSU11530,,NE,12682299,
199,224308,BSU11500,,NE,12682299,
199,224308,BSU11490,,NE,12682299,
199,224308,BSU11470,,NE,12682299,
199,224308,BSU11430,,NE,12682299,
199,224308,BSU11360,,NE,12682299,
199,224308,BSU11350,,NE,12682299,
199,224308,BSU11320,,NE,12682299,
199,224308,BSU11300,,NE,12682299,
199,224308,BSU11260,,NE,12682299,
199,224308,BSU11230,,NE,12682299,
199,224308,BSU11140,,NE,12682299,
199,224308,BSU11139,,NE,12682299,
199,224308,BSU11080,,NE,12682299,
199,224308,BSU11040,,NE,12682299,
199,224308,BSU11030,,NE,12682299,
199,224308,BSU11000,,NE,12682299,
199,224308,BSU10980,,NE,12682299,
199,224308,BSU10930,,NE,12682299,
199,224308,BSU10920,,NE,12682299,
199,224308,BSU10900,,NE,12682299,
199,224308,BSU10860,,NE,12682299,
199,224308,BSU10820,,NE,12682299,
199,224308,BSU10810,,NE,12682299,
199,224308,BSU10790,,NE,12682299,
199,224308,BSU10780,,NE,12682299,
199,224308,BSU10730,,NE,12682299,
199,224308,BSU10720,,NE,12682299,
199,224308,BSU10690,,NE,12682299,
199,224308,BSU10640,,NE,12682299,
199,224308,BSU10630,,NE,12682299,
199,224308,BSU10620,,NE,12682299,
199,224308,BSU10590,,NE,12682299,
199,224308,BSU10480,,NE,12682299,
199,224308,BSU10470,,NE,12682299,
199,224308,BSU10440,,NE,12682299,
199,224308,BSU10430,,NE,12682299,
199,224308,BSU10380,,NE,12682299,
199,224308,BSU10370,,NE,12682299,
199,224308,BSU10360,,NE,12682299,
199,224308,BSU10350,,NE,12682299,
199,224308,BSU10250,,NE,12682299,
199,224308,BSU10220,,NE,12682299,
199,224308,BSU10160,,NE,12682299,
199,224308,BSU10120,,NE,12682299,
199,224308,BSU10110,,NE,12682299,
199,224308,BSU10080,,NE,12682299,
199,224308,BSU10010,,NE,12682299,
199,224308,BSU09980,,NE,12682299,
199,224308,BSU09920,,NE,12682299,
199,224308,BSU09889,,NE,12682299,
199,224308,BSU09850,,NE,12682299,
199,224308,BSU09830,,NE,12682299,
199,224308,BSU09810,,NE,12682299,
199,224308,BSU09790,,NE,12682299,
199,224308,BSU09750,,NE,12682299,
199,224308,BSU09740,,NE,12682299,
199,224308,BSU09710,,NE,12682299,
199,224308,BSU09690,,NE,12682299,
199,224308,BSU09680,,NE,12682299,
199,224308,BSU09650,,NE,12682299,
199,224308,BSU09600,,NE,12682299,
199,224308,BSU09520,,NE,12682299,
199,224308,BSU09390,,NE,12682299,
199,224308,BSU09370,,NE,12682299,
199,224308,BSU09320,,NE,12682299,
199,224308,BSU09290,,NE,12682299,
199,224308,BSU09220,,NE,12682299,
199,224308,BSU09180,,NE,12682299,
199,224308,BSU09140,,NE,12682299,
199,224308,BSU09130,,NE,12682299,
199,224308,BSU09110,,NE,12682299,
199,224308,BSU09060,,NE,12682299,
199,224308,BSU09000,,NE,12682299,
199,224308,BSU08970,,NE,12682299,
199,224308,BSU08950,,NE,12682299,
199,224308,BSU08920,,NE,12682299,
199,224308,BSU08899,,NE,12682299,
199,224308,BSU08860,,NE,12682299,
199,224308,BSU08820,,NE,12682299,
199,224308,BSU08810,,NE,12682299,
199,224308,BSU08800,,NE,12682299,
199,224308,BSU08790,,NE,12682299,
199,224308,BSU08780,,NE,12682299,
199,224308,BSU08730,,NE,12682299,
199,224308,BSU08690,,NE,12682299,
199,224308,BSU08650,,NE,12682299,
199,224308,BSU08560,,NE,12682299,
199,224308,BSU08550,,NE,12682299,
199,224308,BSU08530,,NE,12682299,
199,224308,BSU08520,,NE,12682299,
199,224308,BSU08480,,NE,12682299,
199,224308,BSU08440,,NE,12682299,
199,224308,BSU08425,,NE,12682299,
199,224308,BSU08350,,NE,12682299,
199,224308,BSU08320,,NE,12682299,
199,224308,BSU08310,,NE,12682299,
199,224308,BSU08290,,NE,12682299,
199,224308,BSU08270,,NE,12682299,
199,224308,BSU08240,,NE,12682299,
199,224308,BSU08230,,NE,12682299,
199,224308,BSU08210,,NE,12682299,
199,224308,BSU08140,,NE,12682299,
199,224308,BSU08130,,NE,12682299,
199,224308,BSU08100,,NE,12682299,
199,224308,BSU08090,,NE,12682299,
199,224308,BSU08040,,NE,12682299,
199,224308,BSU08029,,NE,12682299,
199,224308,BSU07910,,NE,12682299,
199,224308,BSU07840,,NE,12682299,
199,224308,BSU07810,,NE,12682299,
199,224308,BSU07770,,NE,12682299,
199,224308,BSU07680,,NE,12682299,
199,224308,BSU07640,,NE,12682299,
199,224308,BSU07560,,NE,12682299,
199,224308,BSU07530,,NE,12682299,
199,224308,BSU07430,,NE,12682299,
199,224308,BSU07410,,NE,12682299,
199,224308,BSU07400,,NE,12682299,
199,224308,BSU07390,,NE,12682299,
199,224308,BSU07370,,NE,12682299,
199,224308,BSU07340,,NE,12682299,
199,224308,BSU07320,,NE,12682299,
199,224308,BSU07290,,NE,12682299,
199,224308,BSU07280,,NE,12682299,
199,224308,BSU07270,,NE,12682299,
199,224308,BSU07250,,NE,12682299,
199,224308,BSU07060,,NE,12682299,
199,224308,BSU07050,,NE,12682299,
199,224308,BSU07030,,NE,12682299,
199,224308,BSU06990,,NE,12682299,
199,224308,BSU06950,,NE,12682299,
199,224308,BSU06890,,NE,12682299,
199,224308,BSU06850,,NE,12682299,
199,224308,BSU06820,,NE,12682299,
199,224308,BSU06780,,NE,12682299,
199,224308,BSU06700,,NE,12682299,
199,224308,BSU06650,,NE,12682299,
199,224308,BSU06580,,NE,12682299,
199,224308,BSU06560,,NE,12682299,
199,224308,BSU06460,,NE,12682299,
199,224308,BSU06420,,NE,12682299,
199,224308,BSU06410,,NE,12682299,
199,224308,BSU06400,,NE,12682299,
199,224308,BSU06380,,NE,12682299,
199,224308,BSU06370,,NE,12682299,
199,224308,BSU06340,,NE,12682299,
199,224308,BSU06320,,NE,12682299,
199,224308,BSU06300,,NE,12682299,
199,224308,BSU06250,,NE,12682299,
199,224308,BSU06230,,NE,12682299,
199,224308,BSU06180,,NE,12682299,
199,224308,BSU06150,,NE,12682299,
199,224308,BSU06100,,NE,12682299,
199,224308,BSU06010,,NE,12682299,
199,224308,BSU05960,,NE,12682299,
199,224308,BSU05860,,NE,12682299,
199,224308,BSU05850,,NE,12682299,
199,224308,BSU05830,,NE,12682299,
199,224308,BSU05770,,NE,12682299,
199,224308,BSU05740,,NE,12682299,
199,224308,BSU05690,,NE,12682299,
199,224308,BSU05680,,NE,12682299,
199,224308,BSU05640,,NE,12682299,
199,224308,BSU05620,,NE,12682299,
199,224308,BSU05550,,NE,12682299,
199,224308,BSU05530,,NE,12682299,
199,224308,BSU05529,,NE,12682299,
199,224308,BSU05510,,NE,12682299,
199,224308,BSU05460,,NE,12682299,
199,224308,BSU05440,,NE,12682299,
199,224308,BSU05420,,NE,12682299,
199,224308,BSU05408,,NE,12682299,
199,224308,BSU05300,,NE,12682299,
199,224308,BSU05250,,NE,12682299,
199,224308,BSU05230,,NE,12682299,
199,224308,BSU05190,,NE,12682299,
199,224308,BSU05140,,NE,12682299,
199,224308,BSU05130,,NE,12682299,
199,224308,BSU05110,,NE,12682299,
199,224308,BSU05099,,NE,12682299,
199,224308,BSU05040,,NE,12682299,
199,224308,BSU05030,,NE,12682299,
199,224308,BSU05000,,NE,12682299,
199,224308,BSU04940,,NE,12682299,
199,224308,BSU04930,,NE,12682299,
199,224308,BSU04920,,NE,12682299,
199,224308,BSU04910,,NE,12682299,
199,224308,BSU04880,,NE,12682299,
199,224308,BSU04860,,NE,12682299,
199,224308,BSU04730,,NE,12682299,
199,224308,BSU04680,,NE,12682299,
199,224308,BSU04660,,NE,12682299,
199,224308,BSU04510,,NE,12682299,
199,224308,BSU04500,,NE,12682299,
199,224308,BSU04460,,NE,12682299,
199,224308,BSU04420,,NE,12682299,
199,224308,BSU04370,,NE,12682299,
199,224308,BSU04359,,NE,12682299,
199,224308,BSU04300,,NE,12682299,
199,224308,BSU04250,,NE,12682299,
199,224308,BSU04190,,NE,12682299,
199,224308,BSU04140,,NE,12682299,
199,224308,BSU04120,,NE,12682299,
199,224308,BSU04110,,NE,12682299,
199,224308,BSU04039,,NE,12682299,
199,224308,BSU03970,,NE,12682299,
199,224308,BSU03750,,NE,12682299,
199,224308,BSU03740,,NE,12682299,
199,224308,BSU03720,,NE,12682299,
199,224308,BSU03710,,NE,12682299,
199,224308,BSU03680,,NE,12682299,
199,224308,BSU03660,,NE,12682299,
199,224308,BSU03640,,NE,12682299,
199,224308,BSU03590,,NE,12682299,
199,224308,BSU03540,,NE,12682299,
199,224308,BSU03530,,NE,12682299,
199,224308,BSU03520,,NE,12682299,
199,224308,BSU03510,,NE,12682299,
199,224308,BSU03500,,NE,12682299,
199,224308,BSU03440,,NE,12682299,
199,224308,BSU03390,,NE,12682299,
199,224308,BSU03370,,NE,12682299,
199,224308,BSU03330,,NE,12682299,
199,224308,BSU03310,,NE,12682299,
199,224308,BSU03220,,NE,12682299,
199,224308,BSU03210,,NE,12682299,
199,224308,BSU03200,,NE,12682299,
199,224308,BSU03190,,NE,12682299,
199,224308,BSU03130,,NE,12682299,
199,224308,BSU03070,,NE,12682299,
199,224308,BSU03030,,NE,12682299,
199,224308,BSU03000,,NE,12682299,
199,224308,BSU02970,,NE,12682299,
199,224308,BSU02870,,NE,12682299,
199,224308,BSU02850,,NE,12682299,
199,224308,BSU02840,,NE,12682299,
199,224308,BSU02830,,NE,12682299,
199,224308,BSU02800,,NE,12682299,
199,224308,BSU02760,,NE,12682299,
199,224308,BSU02700,,NE,12682299,
199,224308,BSU02670,,NE,12682299,
199,224308,BSU02650,,NE,12682299,
199,224308,BSU02580,,NE,12682299,
199,224308,BSU02540,,NE,12682299,
199,224308,BSU02530,,NE,12682299,
199,224308,BSU02500,,NE,12682299,
199,224308,BSU02480,,NE,12682299,
199,224308,BSU02460,,NE,12682299,
199,224308,BSU02440,,NE,12682299,
199,224308,BSU02420,,NE,12682299,
199,224308,BSU02410,,NE,12682299,
199,224308,BSU02400,,NE,12682299,
199,224308,BSU02360,,NE,12682299,
199,224308,BSU02230,,NE,12682299,
199,224308,BSU02170,,NE,12682299,
199,224308,BSU02110,,NE,12682299,
199,224308,BSU02060,,NE,12682299,
199,224308,BSU02030,,NE,12682299,
199,224308,BSU02010,,NE,12682299,
199,224308,BSU02000,,NE,12682299,
199,224308,BSU01990,,NE,12682299,
199,224308,BSU01980,,NE,12682299,
199,224308,BSU01870,,NE,12682299,
199,224308,BSU01845,,NE,12682299,
199,224308,BSU01770,,NE,12682299,
199,224308,BSU01750,,NE,12682299,
199,224308,BSU01710,,NE,12682299,
199,224308,BSU01670,,NE,12682299,
199,224308,BSU01660,,NE,12682299,
199,224308,BSU01650,,NE,12682299,
199,224308,BSU01640,,NE,12682299,
199,224308,BSU01610,,NE,12682299,
199,224308,BSU01600,,NE,12682299,
199,224308,BSU01590,,NE,12682299,
199,224308,BSU01570,,NE,12682299,
199,224308,BSU01550,,NE,12682299,
199,224308,BSU01530,,NE,12682299,
199,224308,BSU01480,,NE,12682299,
199,224308,BSU01460,,NE,12682299,
199,224308,BSU01389,,NE,12682299,
199,224308,BSU01380,,NE,12682299,
199,224308,BSU00990,,NE,12682299,
199,224308,BSU00950,,NE,12682299,
199,224308,BSU00930,,NE,12682299,
199,224308,BSU00870,,NE,12682299,
199,224308,BSU00790,,NE,12682299,
199,224308,BSU00780,,NE,12682299,
199,224308,BSU00770,,NE,12682299,
199,224308,BSU00760,,NE,12682299,
199,224308,BSU00740,,NE,12682299,
199,224308,BSU00730,,NE,12682299,
199,224308,BSU00670,,NE,12682299,
199,224308,BSU00660,,NE,12682299,
199,224308,BSU00610,,NE,12682299,
199,224308,BSU00580,,NE,12682299,
199,224308,BSU00520,,NE,12682299,
199,224308,BSU00480,,NE,12682299,
199,224308,BSU00470,,NE,12682299,
199,224308,BSU00450,,NE,12682299,
199,224308,BSU00370,,NE,12682299,
199,224308,BSU00350,,NE,12682299,
199,224308,BSU00340,,NE,12682299,
199,224308,BSU00330,,NE,12682299,
199,224308,BSU00320,,NE,12682299,
199,224308,BSU00270,,NE,12682299,
199,224308,BSU00260,,NE,12682299,
199,224308,BSU00240,,NE,12682299,
199,224308,BSU00220,,NE,12682299,
199,224308,BSU00200,,NE,12682299,
199,224308,BSU00170,,NE,12682299,
199,224308,BSU00160,,NE,12682299,
199,224308,BSU00110,,NE,12682299,
199,224308,BSU00050,,NE,12682299,
199,224308,BSU31750,,E,12682299,
199,224308,BSU23840,,E,12682299,
199,224308,BSU25650,,E,12682299,
199,224308,BSU16960,,E,12682299,
199,224308,BSU06720,,E,12682299,
199,224308,BSU05910,,E,12682299,
199,224308,BSU16500,,E,12682299,
199,224308,BSU11420,,E,12682299,
199,224308,BSU16120,,E,12682299,
199,224308,BSU00280,,E,12682299,
199,224308,BSU35700,,E,12682299,
199,224308,BSU35740,,E,12682299,
199,224308,BSU25200,,E,12682299,
199,224308,BSU01000,,E,12682299,
199,224308,BSU25410,,E,12682299,
199,224308,BSU25550,,E,12682299,
199,224308,BSU01200,,E,12682299,
199,224308,BSU01500,,E,12682299,
199,224308,BSU01110,,E,12682299,
199,224308,BSU40910,,E,12682299,
199,224308,BSU01330,,E,12682299,
199,224308,BSU16490,,E,12682299,
199,224308,BSU01070,,E,12682299,
199,224308,BSU28860,,E,12682299,
199,224308,BSU41060,,E,12682299,
199,224308,BSU15080,,E,12682299,
199,224308,BSU01340,,E,12682299,
199,224308,BSU15820,,E,12682299,
199,224308,BSU01270,,E,12682299,
199,224308,BSU01350,,E,12682299,
199,224308,BSU01260,,E,12682299,
199,224308,BSU01050,,E,12682299,
199,224308,BSU40500,,E,12682299,
199,224308,BSU01280,,E,12682299,
199,224308,BSU01190,,E,12682299,
199,224308,BSU23150,,E,12682299,
199,224308,BSU28390,,E,12682299,
199,224308,BSU09950,,E,12682299,
199,224308,BSU00510,,E,12682299,
199,224308,BSU16580,,E,12682299,
199,224308,BSU33930,,E,12682299,
199,224308,BSU29190,,E,12682299,
199,224308,BSU14580,,E,12682299,
199,224308,BSU15160,,E,12682299,
199,224308,BSU18090,,E,12682299,
199,224308,BSU19360,,E,12682299,
199,224308,BSU16600,,E,12682299,
199,224308,BSU17390,,E,12682299,
199,224308,BSU17380,,E,12682299,
199,224308,BSU15200,,E,12682299,
199,224308,BSU29790,,E,12682299,
199,224308,BSU15230,,E,12682299,
199,224308,BSU31650,,E,12682299,
199,224308,BSU31610,,E,12682299,
199,224308,BSU28020,,E,12682299,
199,224308,BSU15190,,E,12682299,
199,224308,BSU30820,,E,12682299,
199,224308,BSU00820,,E,12682299,
199,224308,BSU06620,,E,12682299,
199,224308,BSU00680,,E,12682299,
199,224308,BSU27560,,E,12682299,
199,224308,BSU00090,,E,12682299,
199,224308,BSU06020,,E,12682299,
199,224308,BSU22830,,E,12682299,
199,224308,BSU25260,,E,12682299,
199,224308,BSU00920,,E,12682299,
199,224308,BSU05940,,E,12682299,
199,224308,BSU06670,,E,12682299,
199,224308,BSU06690,,E,12682299,
199,224308,BSU01120,,E,12682299,
199,224308,BSU15290,,E,12682299,
199,224308,BSU15150,,E,12682299,
199,224308,BSU15280,,E,12682299,
199,224308,BSU24310,,E,12682299,
199,224308,BSU15730,,E,12682299,
199,224308,BSU15980,,E,12682299,
199,224308,BSU37120,,E,12682299,
199,224308,BSU15910,,E,12682299,
199,224308,BSU11340,,E,12682299,
199,224308,BSU24270,,E,12682299,
199,224308,BSU28980,,E,12682299,
199,224308,BSU29230,,E,12682299,
199,224308,BSU22350,,E,12682299,
199,224308,BSU28990,,E,12682299,
199,224308,BSU00620,,E,12682299,
199,224308,BSU21810,,E,12682299,
199,224308,BSU08930,,E,12682299,
199,224308,BSU16540,,E,12682299,
199,224308,BSU22440,,E,12682299,
199,224308,BSU16750,,E,12682299,
199,224308,BSU24340,,E,12682299,
199,224308,BSU24350,,E,12682299,
200,224308,BSU33970,,E,26735940,
200,224308,BSU10790,,E,26735940,
200,224308,BSU00230,,E,26735940,
200,224308,BSU17930,,E,26735940,
200,224308,BSU00860,,E,26735940,
200,224308,BSU17030,,E,26735940,
200,224308,BSU35240,,E,26735940,
200,224308,BSU01530,,E,26735940,
200,224308,BSU23190,,E,26735940,
200,224308,BSU25310,,E,26735940,
200,224308,BSU15420,,E,26735940,
200,224308,BSU25460,,E,26735940,
200,224308,BSU25470,,E,26735940,
200,224308,BSU10040,,E,26735940,
200,224308,BSU10050,,E,26735940,
200,224308,BSU24450,,E,26735940,
200,224308,BSU00690,,E,26735940,
200,224308,BSU29020,,E,26735940,
200,224308,BSU28380,,E,26735940,
