dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
168,83332,Rv0725c,,NE,14569030,
168,83332,Rv0727c,,NE,14569030,
168,83332,Rv0728c,,NE,14569030,
168,83332,Rv0729,,NE,14569030,
168,83332,Rv0730,,NE,14569030,
168,83332,Rv0734,,NE,14569030,
168,83332,Rv0735,,NE,14569030,
168,83332,Rv0739,,NE,14569030,
168,83332,Rv0740,,NE,14569030,
168,83332,Rv0741,,NE,14569030,
168,83332,Rv0742,,NE,14569030,
168,83332,Rv0743c,,NE,14569030,
168,83332,Rv0744c,,NE,14569030,
168,83332,Rv0745,,NE,14569030,
168,83332,Rv0747,,NE,14569030,
168,83332,Rv0748,,NE,14569030,
168,83332,Rv0749,,NE,14569030,
168,83332,Rv0750,,NE,14569030,
168,83332,Rv0752c,,NE,14569030,
168,83332,Rv0753c,,NE,14569030,
168,83332,Rv0754,,NE,14569030,
168,83332,Rv0755c,,NE,14569030,
168,83332,Rv0756c,,NE,14569030,
168,83332,Rv0757,,NE,14569030,
168,83332,Rv0758,,NE,14569030,
168,83332,Rv0759c,,NE,14569030,
168,83332,Rv0760c,,NE,14569030,
168,83332,Rv0761c,,NE,14569030,
168,83332,Rv0762c,,NE,14569030,
168,83332,Rv0765c,,NE,14569030,
168,83332,Rv0766c,,NE,14569030,
168,83332,Rv0767c,,NE,14569030,
168,83332,Rv0768,,NE,14569030,
168,83332,Rv0769,,NE,14569030,
168,83332,Rv0770,,NE,14569030,
168,83332,Rv0771,,NE,14569030,
168,83332,Rv0773c,,NE,14569030,
168,83332,Rv0774c,,NE,14569030,
168,83332,Rv0775,,NE,14569030,
168,83332,Rv0776c,,NE,14569030,
168,83332,Rv0778,,NE,14569030,
168,83332,Rv0780,,NE,14569030,
168,83332,Rv0781,,NE,14569030,
168,83332,Rv0782,,NE,14569030,
168,83332,Rv0783c,,NE,14569030,
168,83332,Rv0785,,NE,14569030,
168,83332,Rv0786c,,NE,14569030,
168,83332,Rv0787,,NE,14569030,
168,83332,Rv0789c,,NE,14569030,
168,83332,Rv0790c,,NE,14569030,
168,83332,Rv0792c,,NE,14569030,
168,83332,Rv0793,,NE,14569030,
168,83332,Rv0794c,,NE,14569030,
168,83332,Rv0795,,NE,14569030,
168,83332,Rv0796c,,NE,14569030,
168,83332,Rv0797,,NE,14569030,
168,83332,Rv0798c,,NE,14569030,
168,83332,Rv0799c,,NE,14569030,
168,83332,Rv0800,,NE,14569030,
168,83332,Rv0801,,NE,14569030,
168,83332,Rv0806c,,NE,14569030,
168,83332,Rv0809,,NE,14569030,
168,83332,Rv0813c,,NE,14569030,
168,83332,Rv0814c,,NE,14569030,
168,83332,Rv0815,,NE,14569030,
168,83332,Rv0816c,,NE,14569030,
168,83332,Rv0818,,NE,14569030,
168,83332,Rv0819,,NE,14569030,
168,83332,Rv0820,,NE,14569030,
168,83332,Rv0821c,,NE,14569030,
168,83332,Rv0822c,,NE,14569030,
168,83332,Rv0823c,,NE,14569030,
168,83332,Rv0825c,,NE,14569030,
168,83332,Rv0826,,NE,14569030,
168,83332,Rv0827c,,NE,14569030,
168,83332,Rv0828c,,NE,14569030,
168,83332,Rv0829,,NE,14569030,
168,83332,Rv0830,,NE,14569030,
168,83332,Rv0831c,,NE,14569030,
168,83332,Rv0832,,NE,14569030,
168,83332,Rv0833,,NE,14569030,
168,83332,Rv0834c,,NE,14569030,
168,83332,Rv0835,,NE,14569030,
168,83332,Rv0836c,,NE,14569030,
168,83332,Rv0837c,,NE,14569030,
168,83332,Rv0838,,NE,14569030,
168,83332,Rv0839,,NE,14569030,
168,83332,Rv0840c,,NE,14569030,
168,83332,Rv0841c,,NE,14569030,
168,83332,Rv0842,,NE,14569030,
168,83332,Rv0843,,NE,14569030,
168,83332,Rv0844c,,NE,14569030,
168,83332,Rv0845,,NE,14569030,
168,83332,Rv0846c,,NE,14569030,
168,83332,Rv0847,,NE,14569030,
168,83332,Rv0848,,NE,14569030,
168,83332,Rv0849,,NE,14569030,
168,83332,Rv0850,,NE,14569030,
168,83332,Rv0851c,,NE,14569030,
168,83332,Rv0852,,NE,14569030,
168,83332,Rv0853c,,NE,14569030,
168,83332,Rv0854,,NE,14569030,
168,83332,Rv0855,,NE,14569030,
168,83332,Rv0856,,NE,14569030,
168,83332,Rv0857,,NE,14569030,
168,83332,Rv0858c,,NE,14569030,
168,83332,Rv0861c,,NE,14569030,
168,83332,Rv0863,,NE,14569030,
168,83332,Rv0864,,NE,14569030,
168,83332,Rv0865,,NE,14569030,
168,83332,Rv0866,,NE,14569030,
168,83332,Rv0868c,,NE,14569030,
168,83332,Rv0869c,,NE,14569030,
168,83332,Rv0870c,,NE,14569030,
168,83332,Rv0871,,NE,14569030,
168,83332,Rv0872c,,NE,14569030,
168,83332,Rv0873,,NE,14569030,
168,83332,Rv0874c,,NE,14569030,
168,83332,Rv0877,,NE,14569030,
168,83332,Rv0878c,,NE,14569030,
168,83332,Rv0879c,,NE,14569030,
168,83332,Rv0880,,NE,14569030,
168,83332,Rv0881,,NE,14569030,
168,83332,Rv0882,,NE,14569030,
168,83332,Rv0885,,NE,14569030,
168,83332,Rv0886,,NE,14569030,
168,83332,Rv0887c,,NE,14569030,
168,83332,Rv0888,,NE,14569030,
168,83332,Rv0889c,,NE,14569030,
168,83332,Rv0890c,,NE,14569030,
168,83332,Rv0891c,,NE,14569030,
168,83332,Rv0892,,NE,14569030,
168,83332,Rv0893c,,NE,14569030,
168,83332,Rv0895,,NE,14569030,
168,83332,Rv0897c,,NE,14569030,
168,83332,Rv0899,,NE,14569030,
168,83332,Rv0901,,NE,14569030,
168,83332,Rv0905,,NE,14569030,
168,83332,Rv0906,,NE,14569030,
168,83332,Rv0908,,NE,14569030,
168,83332,Rv0909,,NE,14569030,
168,83332,Rv0910,,NE,14569030,
168,83332,Rv0911,,NE,14569030,
168,83332,Rv0912,,NE,14569030,
168,83332,Rv0913c,,NE,14569030,
168,83332,Rv0914c,,NE,14569030,
168,83332,Rv0915c,,NE,14569030,
168,83332,Rv0916c,,NE,14569030,
168,83332,Rv0917,,NE,14569030,
168,83332,Rv0918,,NE,14569030,
168,83332,Rv0919,,NE,14569030,
168,83332,Rv0920c,,NE,14569030,
168,83332,Rv0921,,NE,14569030,
168,83332,Rv0922,,NE,14569030,
168,83332,Rv0923c,,NE,14569030,
168,83332,Rv0924c,,NE,14569030,
168,83332,Rv0925c,,NE,14569030,
168,83332,Rv0926c,,NE,14569030,
168,83332,Rv0928,,NE,14569030,
168,83332,Rv0929,,NE,14569030,
168,83332,Rv0930,,NE,14569030,
168,83332,Rv0931c,,NE,14569030,
168,83332,Rv0932c,,NE,14569030,
168,83332,Rv0933,,NE,14569030,
168,83332,Rv0934,,NE,14569030,
168,83332,Rv0935,,NE,14569030,
168,83332,Rv0936,,NE,14569030,
168,83332,Rv0939,,NE,14569030,
168,83332,Rv0940c,,NE,14569030,
168,83332,Rv0941c,,NE,14569030,
168,83332,Rv0942,,NE,14569030,
168,83332,Rv0943c,,NE,14569030,
168,83332,Rv0944,,NE,14569030,
168,83332,Rv0945,,NE,14569030,
168,83332,Rv0947c,,NE,14569030,
168,83332,Rv0948c,,NE,14569030,
168,83332,Rv0953c,,NE,14569030,
168,83332,Rv0954,,NE,14569030,
168,83332,Rv0956,,NE,14569030,
168,83332,Rv0958,,NE,14569030,
168,83332,Rv0959,,NE,14569030,
168,83332,Rv0960,,NE,14569030,
168,83332,Rv0961,,NE,14569030,
168,83332,Rv0962c,,NE,14569030,
168,83332,Rv0963c,,NE,14569030,
168,83332,Rv0964c,,NE,14569030,
168,83332,Rv0965c,,NE,14569030,
168,83332,Rv0966c,,NE,14569030,
168,83332,Rv0968,,NE,14569030,
168,83332,Rv0969,,NE,14569030,
168,83332,Rv0970,,NE,14569030,
168,83332,Rv0971c,,NE,14569030,
168,83332,Rv0972c,,NE,14569030,
168,83332,Rv0973c,,NE,14569030,
168,83332,Rv0974c,,NE,14569030,
168,83332,Rv0975c,,NE,14569030,
168,83332,Rv0976c,,NE,14569030,
168,83332,Rv0977,,NE,14569030,
168,83332,Rv0978c,,NE,14569030,
168,83332,Rv0979c,,NE,14569030,
168,83332,Rv0980c,,NE,14569030,
168,83332,Rv0981,,NE,14569030,
168,83332,Rv0984,,NE,14569030,
168,83332,Rv0985c,,NE,14569030,
168,83332,Rv0988,,NE,14569030,
168,83332,Rv0989c,,NE,14569030,
168,83332,Rv0990c,,NE,14569030,
168,83332,Rv0991c,,NE,14569030,
168,83332,Rv0992c,,NE,14569030,
168,83332,Rv0994,,NE,14569030,
168,83332,Rv0995,,NE,14569030,
168,83332,Rv0996,,NE,14569030,
168,83332,Rv0997,,NE,14569030,
168,83332,Rv0998,,NE,14569030,
168,83332,Rv0999,,NE,14569030,
168,83332,Rv1000,,NE,14569030,
168,83332,Rv1001,,NE,14569030,
168,83332,Rv1003,,NE,14569030,
168,83332,Rv1004c,,NE,14569030,
168,83332,Rv1006,,NE,14569030,
168,83332,Rv1008,,NE,14569030,
168,83332,Rv1012,,NE,14569030,
168,83332,Rv1018c,,NE,14569030,
168,83332,Rv1019,,NE,14569030,
168,83332,Rv1020,,NE,14569030,
168,83332,Rv1022,,NE,14569030,
168,83332,Rv1026,,NE,14569030,
168,83332,Rv1027c,,NE,14569030,
168,83332,Rv1029,,NE,14569030,
168,83332,Rv1030,,NE,14569030,
168,83332,Rv1031,,NE,14569030,
168,83332,Rv1032c,,NE,14569030,
168,83332,Rv1033c,,NE,14569030,
168,83332,Rv1034c,,NE,14569030,
168,83332,Rv1035c,,NE,14569030,
168,83332,Rv1036c,,NE,14569030,
168,83332,Rv1037c,,NE,14569030,
168,83332,Rv1038c,,NE,14569030,
168,83332,Rv1039c,,NE,14569030,
168,83332,Rv1040c,,NE,14569030,
168,83332,Rv1041c,,NE,14569030,
168,83332,Rv1042c,,NE,14569030,
168,83332,Rv1043c,,NE,14569030,
168,83332,Rv1044,,NE,14569030,
168,83332,Rv1045,,NE,14569030,
168,83332,Rv1046c,,NE,14569030,
168,83332,Rv1047,,NE,14569030,
168,83332,Rv1048c,,NE,14569030,
168,83332,Rv1050,,NE,14569030,
168,83332,Rv1051c,,NE,14569030,
168,83332,Rv1052,,NE,14569030,
168,83332,Rv1053c,,NE,14569030,
168,83332,Rv1054,,NE,14569030,
168,83332,Rv1055,,NE,14569030,
168,83332,Rv1056,,NE,14569030,
168,83332,Rv1057,,NE,14569030,
168,83332,Rv1058,,NE,14569030,
168,83332,Rv1060,,NE,14569030,
168,83332,Rv1062,,NE,14569030,
168,83332,Rv1063c,,NE,14569030,
168,83332,Rv1064c,,NE,14569030,
168,83332,Rv1065,,NE,14569030,
168,83332,Rv1066,,NE,14569030,
168,83332,Rv1067c,,NE,14569030,
168,83332,Rv1068c,,NE,14569030,
168,83332,Rv1070c,,NE,14569030,
168,83332,Rv1071c,,NE,14569030,
168,83332,Rv1072,,NE,14569030,
168,83332,Rv1073,,NE,14569030,
168,83332,Rv1074c,,NE,14569030,
168,83332,Rv1075c,,NE,14569030,
168,83332,Rv1076,,NE,14569030,
168,83332,Rv1077,,NE,14569030,
168,83332,Rv1079,,NE,14569030,
168,83332,Rv1080c,,NE,14569030,
168,83332,Rv1081c,,NE,14569030,
168,83332,Rv1082,,NE,14569030,
168,83332,Rv1083,,NE,14569030,
168,83332,Rv1084,,NE,14569030,
168,83332,Rv1085c,,NE,14569030,
168,83332,Rv1086,,NE,14569030,
168,83332,Rv1087,,NE,14569030,
168,83332,Rv1088,,NE,14569030,
168,83332,Rv1089,,NE,14569030,
168,83332,Rv1090,,NE,14569030,
168,83332,Rv1091,,NE,14569030,
168,83332,Rv1093,,NE,14569030,
168,83332,Rv1095,,NE,14569030,
168,83332,Rv1096,,NE,14569030,
168,83332,Rv1097c,,NE,14569030,
168,83332,Rv1098c,,NE,14569030,
168,83332,Rv1101c,,NE,14569030,
168,83332,Rv1102c,,NE,14569030,
168,83332,Rv1103c,,NE,14569030,
168,83332,Rv1104,,NE,14569030,
168,83332,Rv1105,,NE,14569030,
168,83332,Rv1106c,,NE,14569030,
168,83332,Rv1107c,,NE,14569030,
168,83332,Rv1108c,,NE,14569030,
168,83332,Rv1110,,NE,14569030,
168,83332,Rv1112,,NE,14569030,
168,83332,Rv1113,,NE,14569030,
168,83332,Rv1114,,NE,14569030,
168,83332,Rv1115,,NE,14569030,
168,83332,Rv1116,,NE,14569030,
168,83332,Rv1117,,NE,14569030,
168,83332,Rv1118c,,NE,14569030,
168,83332,Rv1119c,,NE,14569030,
168,83332,Rv1120c,,NE,14569030,
168,83332,Rv1121,,NE,14569030,
168,83332,Rv1123c,,NE,14569030,
168,83332,Rv1124,,NE,14569030,
168,83332,Rv1125,,NE,14569030,
168,83332,Rv1127c,,NE,14569030,
168,83332,Rv1130,,NE,14569030,
168,83332,Rv1131,,NE,14569030,
168,83332,Rv1132,,NE,14569030,
168,83332,Rv1134,,NE,14569030,
168,83332,Rv1135c,,NE,14569030,
168,83332,Rv1136,,NE,14569030,
168,83332,Rv1137c,,NE,14569030,
168,83332,Rv1138c,,NE,14569030,
168,83332,Rv1139c,,NE,14569030,
168,83332,Rv1140,,NE,14569030,
168,83332,Rv1141c,,NE,14569030,
168,83332,Rv1142c,,NE,14569030,
168,83332,Rv1143,,NE,14569030,
168,83332,Rv1145,,NE,14569030,
168,83332,Rv1146,,NE,14569030,
168,83332,Rv1147,,NE,14569030,
168,83332,Rv1148c,,NE,14569030,
168,83332,Rv1151c,,NE,14569030,
168,83332,Rv1152,,NE,14569030,
168,83332,Rv1153c,,NE,14569030,
168,83332,Rv1154c,,NE,14569030,
168,83332,Rv1155,,NE,14569030,
168,83332,Rv1156,,NE,14569030,
168,83332,Rv1158c,,NE,14569030,
168,83332,Rv1160,,NE,14569030,
168,83332,Rv1161,,NE,14569030,
168,83332,Rv1162,,NE,14569030,
168,83332,Rv1163,,NE,14569030,
168,83332,Rv1164,,NE,14569030,
168,83332,Rv1165,,NE,14569030,
168,83332,Rv1167c,,NE,14569030,
168,83332,Rv1168c,,NE,14569030,
168,83332,Rv1169c,,NE,14569030,
168,83332,Rv1170,,NE,14569030,
168,83332,Rv1171,,NE,14569030,
168,83332,Rv1172c,,NE,14569030,
168,83332,Rv1174c,,NE,14569030,
168,83332,Rv1175c,,NE,14569030,
168,83332,Rv1176c,,NE,14569030,
168,83332,Rv1179c,,NE,14569030,
168,83332,Rv1180,,NE,14569030,
168,83332,Rv1181,,NE,14569030,
168,83332,Rv1182,,NE,14569030,
168,83332,Rv1186c,,NE,14569030,
168,83332,Rv1188,,NE,14569030,
168,83332,Rv1189,,NE,14569030,
168,83332,Rv1190,,NE,14569030,
168,83332,Rv1191,,NE,14569030,
168,83332,Rv1194c,,NE,14569030,
168,83332,Rv1195,,NE,14569030,
168,83332,Rv1196,,NE,14569030,
168,83332,Rv1197,,NE,14569030,
168,83332,Rv1198,,NE,14569030,
168,83332,Rv1199c,,NE,14569030,
168,83332,Rv1200,,NE,14569030,
168,83332,Rv1201c,,NE,14569030,
168,83332,Rv1203c,,NE,14569030,
168,83332,Rv1205,,NE,14569030,
168,83332,Rv1206,,NE,14569030,
168,83332,Rv1207,,NE,14569030,
168,83332,Rv1209,,NE,14569030,
168,83332,Rv1210,,NE,14569030,
168,83332,Rv1212c,,NE,14569030,
168,83332,Rv1213,,NE,14569030,
168,83332,Rv1214c,,NE,14569030,
168,83332,Rv1215c,,NE,14569030,
168,83332,Rv1216c,,NE,14569030,
168,83332,Rv1217c,,NE,14569030,
168,83332,Rv1218c,,NE,14569030,
168,83332,Rv1219c,,NE,14569030,
168,83332,Rv1220c,,NE,14569030,
168,83332,Rv1221,,NE,14569030,
168,83332,Rv1222,,NE,14569030,
168,83332,Rv1225c,,NE,14569030,
168,83332,Rv1226c,,NE,14569030,
168,83332,Rv1227c,,NE,14569030,
168,83332,Rv1228,,NE,14569030,
168,83332,Rv1230c,,NE,14569030,
168,83332,Rv1231c,,NE,14569030,
168,83332,Rv1232c,,NE,14569030,
168,83332,Rv1233c,,NE,14569030,
168,83332,Rv1234,,NE,14569030,
168,83332,Rv1239c,,NE,14569030,
168,83332,Rv1240,,NE,14569030,
168,83332,Rv1241,,NE,14569030,
168,83332,Rv1242,,NE,14569030,
168,83332,Rv1243c,,NE,14569030,
168,83332,Rv1245c,,NE,14569030,
168,83332,Rv1246c,,NE,14569030,
168,83332,Rv1247c,,NE,14569030,
168,83332,Rv1249c,,NE,14569030,
168,83332,Rv1250,,NE,14569030,
168,83332,Rv1251c,,NE,14569030,
168,83332,Rv1252c,,NE,14569030,
168,83332,Rv1253,,NE,14569030,
168,83332,Rv1256c,,NE,14569030,
168,83332,Rv1257c,,NE,14569030,
168,83332,Rv1258c,,NE,14569030,
168,83332,Rv1259,,NE,14569030,
168,83332,Rv1260,,NE,14569030,
168,83332,Rv1261c,,NE,14569030,
168,83332,Rv1262c,,NE,14569030,
168,83332,Rv1263,,NE,14569030,
168,83332,Rv1264,,NE,14569030,
168,83332,Rv1265,,NE,14569030,
168,83332,Rv1266c,,NE,14569030,
168,83332,Rv1267c,,NE,14569030,
168,83332,Rv1268c,,NE,14569030,
168,83332,Rv1269c,,NE,14569030,
168,83332,Rv1271c,,NE,14569030,
168,83332,Rv1273c,,NE,14569030,
168,83332,Rv1274,,NE,14569030,
168,83332,Rv1276c,,NE,14569030,
168,83332,Rv1277,,NE,14569030,
168,83332,Rv1278,,NE,14569030,
168,83332,Rv1279,,NE,14569030,
168,83332,Rv1280c,,NE,14569030,
168,83332,Rv1281c,,NE,14569030,
168,83332,Rv1282c,,NE,14569030,
168,83332,Rv1283c,,NE,14569030,
168,83332,Rv1288,,NE,14569030,
168,83332,Rv1289,,NE,14569030,
168,83332,Rv1290c,,NE,14569030,
168,83332,Rv1291c,,NE,14569030,
168,83332,Rv1302,,NE,14569030,
168,83332,Rv1303,,NE,14569030,
168,83332,Rv1307,,NE,14569030,
168,83332,Rv1312,,NE,14569030,
168,83332,Rv1313,,NE,14569030,
168,83332,Rv1314c,,NE,14569030,
168,83332,Rv1316c,,NE,14569030,
168,83332,Rv1318c,,NE,14569030,
168,83332,Rv1319c,,NE,14569030,
168,83332,Rv1320c,,NE,14569030,
168,83332,Rv1321,,NE,14569030,
168,83332,Rv1322,,NE,14569030,
168,83332,Rv1328,,NE,14569030,
168,83332,Rv1329c,,NE,14569030,
168,83332,Rv1330c,,NE,14569030,
168,83332,Rv1331,,NE,14569030,
168,83332,Rv1334,,NE,14569030,
168,83332,Rv1335,,NE,14569030,
168,83332,Rv1336,,NE,14569030,
168,83332,Rv1337,,NE,14569030,
168,83332,Rv1339,,NE,14569030,
168,83332,Rv1340,,NE,14569030,
168,83332,Rv1342c,,NE,14569030,
168,83332,Rv1343c,,NE,14569030,
168,83332,Rv1344,,NE,14569030,
168,83332,Rv1345,,NE,14569030,
168,83332,Rv1346,,NE,14569030,
168,83332,Rv1350,,NE,14569030,
168,83332,Rv1351,,NE,14569030,
168,83332,Rv1352,,NE,14569030,
168,83332,Rv1353c,,NE,14569030,
168,83332,Rv1354c,,NE,14569030,
168,83332,Rv1355c,,NE,14569030,
168,83332,Rv1356c,,NE,14569030,
168,83332,Rv1357c,,NE,14569030,
168,83332,Rv1358,,NE,14569030,
168,83332,Rv1359,,NE,14569030,
168,83332,Rv1360,,NE,14569030,
168,83332,Rv1361c,,NE,14569030,
168,83332,Rv1362c,,NE,14569030,
168,83332,Rv1363c,,NE,14569030,
168,83332,Rv1364c,,NE,14569030,
168,83332,Rv1365c,,NE,14569030,
168,83332,Rv1366,,NE,14569030,
168,83332,Rv1367c,,NE,14569030,
168,83332,Rv1368,,NE,14569030,
168,83332,Rv1369,,NE,14569030,
168,83332,Rv1372,,NE,14569030,
168,83332,Rv1373,,NE,14569030,
168,83332,Rv1374c,,NE,14569030,
168,83332,Rv1375,,NE,14569030,
168,83332,Rv1376,,NE,14569030,
168,83332,Rv1377c,,NE,14569030,
168,83332,Rv1378c,,NE,14569030,
168,83332,Rv1385,,NE,14569030,
168,83332,Rv1386,,NE,14569030,
168,83332,Rv1387,,NE,14569030,
168,83332,Rv1393c,,NE,14569030,
168,83332,Rv1394c,,NE,14569030,
168,83332,Rv1396c,,NE,14569030,
168,83332,Rv1397c,,NE,14569030,
168,83332,Rv1398c,,NE,14569030,
168,83332,Rv1399c,,NE,14569030,
168,83332,Rv1400c,,NE,14569030,
168,83332,Rv1402,,NE,14569030,
168,83332,Rv1403c,,NE,14569030,
168,83332,Rv1404,,NE,14569030,
168,83332,Rv1407,,NE,14569030,
168,83332,Rv1408,,NE,14569030,
168,83332,Rv1412,,NE,14569030,
168,83332,Rv1413,,NE,14569030,
168,83332,Rv1414,,NE,14569030,
168,83332,Rv1415,,NE,14569030,
168,83332,Rv1416,,NE,14569030,
168,83332,Rv1417,,NE,14569030,
168,83332,Rv1418,,NE,14569030,
168,83332,Rv1419,,NE,14569030,
168,83332,Rv1420,,NE,14569030,
168,83332,Rv1421,,NE,14569030,
168,83332,Rv1423,,NE,14569030,
168,83332,Rv1424c,,NE,14569030,
168,83332,Rv1425,,NE,14569030,
168,83332,Rv1426c,,NE,14569030,
168,83332,Rv1427c,,NE,14569030,
168,83332,Rv1428c,,NE,14569030,
168,83332,Rv1429,,NE,14569030,
168,83332,Rv1430,,NE,14569030,
168,83332,Rv1433,,NE,14569030,
168,83332,Rv1434,,NE,14569030,
168,83332,Rv1435c,,NE,14569030,
168,83332,Rv1436,,NE,14569030,
168,83332,Rv1437,,NE,14569030,
168,83332,Rv1438,,NE,14569030,
168,83332,Rv1439c,,NE,14569030,
168,83332,Rv1440,,NE,14569030,
168,83332,Rv1441c,,NE,14569030,
168,83332,Rv1442,,NE,14569030,
168,83332,Rv1443c,,NE,14569030,
168,83332,Rv1444c,,NE,14569030,
168,83332,Rv1446c,,NE,14569030,
168,83332,Rv1447c,,NE,14569030,
168,83332,Rv1448c,,NE,14569030,
168,83332,Rv1450c,,NE,14569030,
168,83332,Rv1451,,NE,14569030,
168,83332,Rv1452c,,NE,14569030,
168,83332,Rv1453,,NE,14569030,
168,83332,Rv1454c,,NE,14569030,
168,83332,Rv1455,,NE,14569030,
168,83332,Rv1456c,,NE,14569030,
168,83332,Rv1457c,,NE,14569030,
168,83332,Rv1459c,,NE,14569030,
168,83332,Rv1462,,NE,14569030,
168,83332,Rv1463,,NE,14569030,
168,83332,Rv1467c,,NE,14569030,
168,83332,Rv1468c,,NE,14569030,
168,83332,Rv1470,,NE,14569030,
168,83332,Rv1471,,NE,14569030,
168,83332,Rv1472,,NE,14569030,
168,83332,Rv1473,,NE,14569030,
168,83332,Rv1474c,,NE,14569030,
168,83332,Rv1478,,NE,14569030,
168,83332,Rv1481,,NE,14569030,
168,83332,Rv1482c,,NE,14569030,
168,83332,Rv1483,,NE,14569030,
168,83332,Rv1484,,NE,14569030,
168,83332,Rv1486c,,NE,14569030,
168,83332,Rv1487,,NE,14569030,
168,83332,Rv1488,,NE,14569030,
168,83332,Rv1489c,,NE,14569030,
168,83332,Rv1490,,NE,14569030,
168,83332,Rv1491c,,NE,14569030,
168,83332,Rv1492,,NE,14569030,
168,83332,Rv1493,,NE,14569030,
168,83332,Rv1494,,NE,14569030,
168,83332,Rv1495,,NE,14569030,
168,83332,Rv1496,,NE,14569030,
168,83332,Rv1497,,NE,14569030,
168,83332,Rv1498c,,NE,14569030,
168,83332,Rv1499,,NE,14569030,
168,83332,Rv1500,,NE,14569030,
168,83332,Rv1501,,NE,14569030,
168,83332,Rv1502,,NE,14569030,
168,83332,Rv1503c,,NE,14569030,
168,83332,Rv1504c,,NE,14569030,
168,83332,Rv1505c,,NE,14569030,
168,83332,Rv1506c,,NE,14569030,
168,83332,Rv1507c,,NE,14569030,
168,83332,Rv1508c,,NE,14569030,
168,83332,Rv1510,,NE,14569030,
168,83332,Rv1511,,NE,14569030,
168,83332,Rv1515c,,NE,14569030,
168,83332,Rv1516c,,NE,14569030,
168,83332,Rv1517,,NE,14569030,
168,83332,Rv1518,,NE,14569030,
168,83332,Rv1520,,NE,14569030,
168,83332,Rv1521,,NE,14569030,
168,83332,Rv1522c,,NE,14569030,
168,83332,Rv1523,,NE,14569030,
168,83332,Rv1525,,NE,14569030,
168,83332,Rv1526c,,NE,14569030,
168,83332,Rv1527c,,NE,14569030,
168,83332,Rv1528c,,NE,14569030,
168,83332,Rv1529,,NE,14569030,
168,83332,Rv1530,,NE,14569030,
168,83332,Rv1531,,NE,14569030,
168,83332,Rv1532c,,NE,14569030,
168,83332,Rv1533,,NE,14569030,
168,83332,Rv1534,,NE,14569030,
168,83332,Rv1535,,NE,14569030,
168,83332,Rv1537,,NE,14569030,
168,83332,Rv1538c,,NE,14569030,
168,83332,Rv1539,,NE,14569030,
168,83332,Rv1541c,,NE,14569030,
168,83332,Rv1542c,,NE,14569030,
168,83332,Rv1543,,NE,14569030,
168,83332,Rv1544,,NE,14569030,
168,83332,Rv1545,,NE,14569030,
168,83332,Rv1548c,,NE,14569030,
168,83332,Rv1549,,NE,14569030,
168,83332,Rv1551,,NE,14569030,
168,83332,Rv1552,,NE,14569030,
168,83332,Rv1553,,NE,14569030,
168,83332,Rv1554,,NE,14569030,
168,83332,Rv1555,,NE,14569030,
168,83332,Rv1556,,NE,14569030,
168,83332,Rv1557,,NE,14569030,
168,83332,Rv1558,,NE,14569030,
168,83332,Rv1561,,NE,14569030,
168,83332,Rv1562c,,NE,14569030,
168,83332,Rv1563c,,NE,14569030,
168,83332,Rv1565c,,NE,14569030,
168,83332,Rv1566c,,NE,14569030,
168,83332,Rv1567c,,NE,14569030,
168,83332,Rv1571,,NE,14569030,
168,83332,Rv1577c,,NE,14569030,
168,83332,Rv1579c,,NE,14569030,
168,83332,Rv1581c,,NE,14569030,
168,83332,Rv1582c,,NE,14569030,
168,83332,Rv1584c,,NE,14569030,
168,83332,Rv1586c,,NE,14569030,
168,83332,Rv1587c,,NE,14569030,
168,83332,Rv1588c,,NE,14569030,
168,83332,Rv1591,,NE,14569030,
168,83332,Rv1593c,,NE,14569030,
168,83332,Rv1596,,NE,14569030,
168,83332,Rv1597,,NE,14569030,
168,83332,Rv1598c,,NE,14569030,
168,83332,Rv1604,,NE,14569030,
168,83332,Rv1607,,NE,14569030,
168,83332,Rv1615,,NE,14569030,
168,83332,Rv1616,,NE,14569030,
168,83332,Rv1618,,NE,14569030,
168,83332,Rv1619,,NE,14569030,
168,83332,Rv1621c,,NE,14569030,
168,83332,Rv1623c,,NE,14569030,
168,83332,Rv1624c,,NE,14569030,
168,83332,Rv1625c,,NE,14569030,
168,83332,Rv1627c,,NE,14569030,
168,83332,Rv1628c,,NE,14569030,
168,83332,Rv1632c,,NE,14569030,
168,83332,Rv1633,,NE,14569030,
168,83332,Rv1635c,,NE,14569030,
168,83332,Rv1637c,,NE,14569030,
168,83332,Rv1639c,,NE,14569030,
168,83332,Rv1642,,NE,14569030,
168,83332,Rv1643,,NE,14569030,
168,83332,Rv1644,,NE,14569030,
168,83332,Rv1645c,,NE,14569030,
168,83332,Rv1646,,NE,14569030,
168,83332,Rv1647,,NE,14569030,
168,83332,Rv1648,,NE,14569030,
168,83332,Rv1651c,,NE,14569030,
168,83332,Rv1657,,NE,14569030,
168,83332,Rv1660,,NE,14569030,
168,83332,Rv1661,,NE,14569030,
168,83332,Rv1663,,NE,14569030,
168,83332,Rv1664,,NE,14569030,
168,83332,Rv1665,,NE,14569030,
168,83332,Rv1666c,,NE,14569030,
168,83332,Rv1667c,,NE,14569030,
168,83332,Rv1668c,,NE,14569030,
168,83332,Rv1669,,NE,14569030,
168,83332,Rv1670,,NE,14569030,
168,83332,Rv1671,,NE,14569030,
